user_id,item_id,playcount,timestamp
U000072,I000304,97,2022-08-31 11:17:00
U000052,I000177,1,2022-08-31 12:45:00
U000021,I000417,6,2022-08-31 14:46:00
U000067,I000345,50,2022-08-31 15:05:00
U000000,I000167,14,2022-08-31 17:24:00
U000067,I000099,28,2022-08-31 19:05:00
U000060,I000087,63,2022-08-31 21:12:00
U000076,I000042,3,2022-08-31 21:15:00
U000072,I000197,36,2022-09-01 00:56:00
U000065,I000303,98,2022-09-01 01:05:00
U000017,I000368,97,2022-09-01 04:06:00
U000052,I000461,10,2022-09-01 10:36:00
U000062,I000146,75,2022-09-01 10:47:00
U000054,I000494,74,2022-09-01 18:17:00
U000084,I000218,50,2022-09-01 19:03:00
U000004,I000454,96,2022-09-01 20:56:00
U000070,I000054,24,2022-09-01 21:28:00
U000040,I000176,38,2022-09-01 23:14:00
U000020,I000115,40,2022-09-02 01:54:00
U000091,I000068,71,2022-09-02 04:51:00
U000071,I000459,86,2022-09-02 05:14:00
U000056,I000130,61,2022-09-02 08:39:00
U000008,I000494,84,2022-09-02 08:51:00
U000008,I000177,96,2022-09-02 09:19:00
U000056,I000054,91,2022-09-02 13:30:00
U000036,I000123,83,2022-09-02 22:54:00
U000076,I000078,19,2022-09-03 10:22:00
U000097,I000494,15,2022-09-03 10:28:00
U000098,I000359,9,2022-09-03 16:15:00
U000096,I000102,17,2022-09-03 20:26:00
U000056,I000417,31,2022-09-04 05:18:00
U000097,I000433,70,2022-09-04 09:22:00
U000096,I000067,18,2022-09-04 09:30:00
U000083,I000437,100,2022-09-04 10:16:00
U000006,I000041,24,2022-09-04 10:24:00
U000088,I000364,24,2022-09-04 14:17:00
U000005,I000463,38,2022-09-04 20:54:00
U000014,I000186,94,2022-09-04 21:48:00
U000061,I000407,62,2022-09-05 00:16:00
U000050,I000176,23,2022-09-05 01:05:00
U000077,I000139,79,2022-09-05 01:14:00
U000045,I000459,42,2022-09-05 01:49:00
U000063,I000420,64,2022-09-05 03:39:00
U000039,I000338,71,2022-09-05 04:24:00
U000095,I000035,41,2022-09-05 04:27:00
U000024,I000323,61,2022-09-05 11:36:00
U000008,I000146,26,2022-09-05 14:37:00
U000016,I000054,94,2022-09-05 15:29:00
U000060,I000425,97,2022-09-05 17:01:00
U000066,I000010,92,2022-09-06 05:07:00
U000053,I000054,39,2022-09-06 06:26:00
U000008,I000448,60,2022-09-06 09:46:00
U000096,I000132,22,2022-09-06 12:57:00
U000083,I000488,84,2022-09-06 18:59:00
U000010,I000426,99,2022-09-06 20:32:00
U000011,I000323,26,2022-09-06 21:28:00
U000080,I000438,22,2022-09-06 21:32:00
U000092,I000047,89,2022-09-07 01:33:00
U000055,I000301,52,2022-09-07 02:42:00
U000091,I000263,47,2022-09-07 07:03:00
U000013,I000322,72,2022-09-07 09:46:00
U000004,I000056,78,2022-09-07 16:14:00
U000096,I000494,10,2022-09-07 16:25:00
U000076,I000364,42,2022-09-07 17:16:00
U000032,I000261,43,2022-09-08 01:43:00
U000044,I000410,36,2022-09-08 04:42:00
U000077,I000372,55,2022-09-08 09:18:00
U000025,I000186,48,2022-09-08 10:15:00
U000025,I000390,83,2022-09-08 13:12:00
U000093,I000141,33,2022-09-08 15:51:00
U000082,I000092,79,2022-09-08 15:54:00
U000062,I000323,45,2022-09-08 16:24:00
U000096,I000417,75,2022-09-08 20:46:00
U000013,I000258,37,2022-09-08 23:03:00
U000026,I000323,34,2022-09-09 04:39:00
U000013,I000141,85,2022-09-09 07:31:00
U000063,I000035,71,2022-09-09 17:29:00
U000008,I000345,74,2022-09-09 18:34:00
U000007,I000346,8,2022-09-09 21:15:00
U000041,I000163,9,2022-09-09 22:36:00
U000007,I000186,93,2022-09-09 23:04:00
U000044,I000035,48,2022-09-10 08:11:00
U000000,I000364,19,2022-09-10 12:49:00
U000088,I000273,72,2022-09-10 14:37:00
U000039,I000486,33,2022-09-10 18:20:00
U000059,I000459,31,2022-09-11 00:11:00
U000060,I000023,48,2022-09-11 00:35:00
U000001,I000176,49,2022-09-11 03:13:00
U000012,I000130,53,2022-09-11 04:23:00
U000084,I000439,72,2022-09-11 05:21:00
U000070,I000439,40,2022-09-11 07:33:00
U000059,I000448,66,2022-09-11 08:18:00
U000069,I000176,62,2022-09-11 16:27:00
U000019,I000224,2,2022-09-11 16:54:00
U000068,I000303,50,2022-09-11 18:06:00
U000026,I000304,42,2022-09-11 18:08:00
U000086,I000130,77,2022-09-11 20:32:00
U000021,I000273,49,2022-09-12 00:02:00
U000018,I000459,15,2022-09-12 05:37:00
U000030,I000111,54,2022-09-12 05:43:00
U000040,I000443,87,2022-09-12 09:21:00
U000089,I000220,28,2022-09-12 12:14:00
U000086,I000054,71,2022-09-12 15:09:00
U000003,I000035,11,2022-09-12 16:16:00
U000089,I000303,20,2022-09-12 20:35:00
U000092,I000216,38,2022-09-12 22:48:00
U000083,I000056,17,2022-09-13 02:21:00
U000090,I000002,82,2022-09-13 07:47:00
U000048,I000390,14,2022-09-13 10:00:00
U000053,I000359,95,2022-09-13 12:30:00
U000048,I000097,65,2022-09-13 13:37:00
U000059,I000130,12,2022-09-13 17:36:00
U000040,I000186,1,2022-09-13 18:07:00
U000084,I000368,22,2022-09-13 18:47:00
U000005,I000273,91,2022-09-13 22:39:00
U000080,I000448,13,2022-09-13 23:19:00
U000055,I000390,20,2022-09-13 23:46:00
U000046,I000494,83,2022-09-14 01:42:00
U000056,I000036,16,2022-09-14 02:14:00
U000056,I000173,9,2022-09-14 03:30:00
U000088,I000425,26,2022-09-14 04:27:00
U000077,I000035,66,2022-09-14 04:46:00
U000018,I000429,76,2022-09-14 06:14:00
U000099,I000303,74,2022-09-14 09:27:00
U000017,I000265,51,2022-09-14 15:47:00
U000073,I000017,54,2022-09-14 16:23:00
U000011,I000146,31,2022-09-14 20:14:00
U000039,I000068,99,2022-09-14 23:16:00
U000074,I000359,96,2022-09-15 00:09:00
U000023,I000303,80,2022-09-15 05:39:00
U000023,I000390,44,2022-09-15 10:23:00
U000049,I000205,90,2022-09-15 15:04:00
U000079,I000203,52,2022-09-15 18:09:00
U000008,I000303,35,2022-09-15 19:39:00
U000090,I000130,55,2022-09-15 20:16:00
U000002,I000220,75,2022-09-15 21:15:00
U000070,I000003,26,2022-09-15 22:33:00
U000048,I000437,37,2022-09-15 23:02:00
U000068,I000035,35,2022-09-16 04:48:00
U000070,I000494,5,2022-09-16 09:03:00
U000042,I000385,11,2022-09-16 11:06:00
U000022,I000040,63,2022-09-16 13:02:00
U000031,I000407,14,2022-09-16 13:19:00
U000058,I000417,47,2022-09-16 13:46:00
U000074,I000258,96,2022-09-16 15:54:00
U000035,I000176,49,2022-09-16 20:52:00
U000055,I000035,87,2022-09-16 21:18:00
U000091,I000259,20,2022-09-17 01:42:00
U000091,I000051,33,2022-09-17 04:29:00
U000040,I000023,51,2022-09-17 06:00:00
U000041,I000323,15,2022-09-17 08:30:00
U000062,I000231,61,2022-09-17 09:41:00
U000068,I000230,65,2022-09-17 11:34:00
U000068,I000444,66,2022-09-17 13:13:00
U000097,I000391,82,2022-09-17 16:51:00
U000088,I000457,54,2022-09-17 19:57:00
U000038,I000167,77,2022-09-17 23:39:00
U000068,I000146,67,2022-09-17 23:40:00
U000085,I000130,79,2022-09-18 00:00:00
U000003,I000425,15,2022-09-18 01:33:00
U000084,I000323,67,2022-09-18 12:58:00
U000056,I000434,87,2022-09-18 19:19:00
U000021,I000439,46,2022-09-18 23:29:00
U000088,I000023,97,2022-09-18 23:46:00
U000012,I000433,16,2022-09-18 23:54:00
U000010,I000035,72,2022-09-19 02:19:00
U000019,I000399,28,2022-09-19 04:28:00
U000021,I000192,95,2022-09-19 07:14:00
U000033,I000265,96,2022-09-19 10:11:00
U000008,I000470,33,2022-09-19 12:17:00
U000074,I000220,63,2022-09-19 13:17:00
U000043,I000054,25,2022-09-19 19:16:00
U000073,I000417,8,2022-09-19 21:18:00
U000000,I000294,69,2022-09-19 23:09:00
U000075,I000023,37,2022-09-20 00:35:00
U000035,I000048,70,2022-09-20 01:38:00
U000038,I000273,9,2022-09-20 04:59:00
U000047,I000448,92,2022-09-20 08:41:00
U000039,I000341,23,2022-09-20 09:04:00
U000023,I000439,62,2022-09-20 12:17:00
U000001,I000417,41,2022-09-20 12:37:00
U000026,I000146,53,2022-09-20 13:09:00
U000054,I000016,53,2022-09-20 15:46:00
U000093,I000273,2,2022-09-21 01:04:00
U000031,I000439,5,2022-09-21 01:10:00
U000075,I000273,28,2022-09-21 01:16:00
U000058,I000054,38,2022-09-21 05:13:00
U000055,I000047,68,2022-09-21 05:46:00
U000051,I000364,10,2022-09-21 13:54:00
U000019,I000390,61,2022-09-21 16:27:00
U000060,I000333,48,2022-09-21 19:31:00
U000076,I000381,25,2022-09-21 23:59:00
U000093,I000359,61,2022-09-22 00:09:00
U000033,I000361,69,2022-09-22 00:57:00
U000050,I000262,20,2022-09-22 01:49:00
U000031,I000026,86,2022-09-22 03:59:00
U000068,I000459,96,2022-09-22 05:02:00
U000043,I000196,24,2022-09-22 06:57:00
U000091,I000056,57,2022-09-22 11:35:00
U000083,I000439,49,2022-09-22 12:54:00
U000083,I000231,30,2022-09-22 15:02:00
U000063,I000016,71,2022-09-22 18:10:00
U000077,I000141,44,2022-09-22 19:34:00
U000099,I000146,57,2022-09-22 19:52:00
U000049,I000152,35,2022-09-22 21:38:00
U000041,I000399,64,2022-09-23 05:13:00
U000055,I000141,99,2022-09-23 09:27:00
U000040,I000357,52,2022-09-23 09:44:00
U000029,I000364,47,2022-09-23 14:06:00
U000091,I000035,11,2022-09-23 14:55:00
U000004,I000267,86,2022-09-23 15:34:00
U000007,I000222,78,2022-09-23 16:56:00
U000082,I000273,14,2022-09-23 19:11:00
U000060,I000435,27,2022-09-23 21:06:00
U000039,I000368,73,2022-09-23 21:24:00
U000022,I000231,29,2022-09-23 21:49:00
U000085,I000295,91,2022-09-23 21:50:00
U000031,I000082,29,2022-09-24 01:16:00
U000073,I000459,57,2022-09-24 01:31:00
U000087,I000410,21,2022-09-24 01:55:00
U000093,I000231,7,2022-09-24 03:31:00
U000081,I000135,45,2022-09-24 05:32:00
U000007,I000448,94,2022-09-24 10:45:00
U000030,I000026,11,2022-09-24 13:02:00
U000012,I000011,74,2022-09-24 14:08:00
U000020,I000056,47,2022-09-24 14:09:00
U000088,I000310,42,2022-09-24 14:48:00
U000041,I000157,41,2022-09-24 14:58:00
U000059,I000390,3,2022-09-24 17:03:00
U000092,I000154,93,2022-09-24 17:11:00
U000045,I000438,78,2022-09-24 17:30:00
U000026,I000346,18,2022-09-24 17:57:00
U000047,I000266,65,2022-09-24 23:13:00
U000025,I000035,53,2022-09-25 01:42:00
U000036,I000035,70,2022-09-25 02:26:00
U000080,I000186,91,2022-09-25 04:33:00
U000054,I000225,89,2022-09-25 09:16:00
U000081,I000186,24,2022-09-25 12:07:00
U000034,I000130,29,2022-09-25 13:29:00
U000055,I000118,76,2022-09-25 17:25:00
U000075,I000391,51,2022-09-25 17:47:00
U000055,I000068,97,2022-09-25 19:47:00
U000043,I000494,38,2022-09-25 21:04:00
U000021,I000047,91,2022-09-25 22:47:00
U000027,I000048,63,2022-09-25 23:25:00
U000044,I000048,56,2022-09-26 06:33:00
U000011,I000130,86,2022-09-26 06:39:00
U000096,I000448,87,2022-09-26 07:26:00
U000020,I000300,90,2022-09-26 14:28:00
U000082,I000192,76,2022-09-26 16:19:00
U000065,I000220,18,2022-09-26 16:29:00
U000099,I000306,36,2022-09-26 17:26:00
U000088,I000305,39,2022-09-26 18:57:00
U000070,I000151,40,2022-09-26 19:00:00
U000074,I000231,90,2022-09-26 19:47:00
U000021,I000323,83,2022-09-26 22:43:00
U000079,I000040,63,2022-09-27 02:30:00
U000018,I000439,4,2022-09-27 03:06:00
U000003,I000368,88,2022-09-27 06:48:00
U000006,I000141,74,2022-09-27 08:21:00
U000018,I000093,43,2022-09-27 10:38:00
U000022,I000364,36,2022-09-27 11:38:00
U000024,I000346,86,2022-09-27 12:27:00
U000042,I000413,72,2022-09-27 15:20:00
U000077,I000130,76,2022-09-27 15:21:00
U000028,I000016,38,2022-09-27 15:22:00
U000018,I000480,54,2022-09-27 18:15:00
U000006,I000405,89,2022-09-27 18:18:00
U000039,I000459,61,2022-09-27 23:07:00
U000082,I000327,100,2022-09-28 00:22:00
U000084,I000017,96,2022-09-28 00:31:00
U000095,I000323,1,2022-09-28 00:56:00
U000092,I000345,90,2022-09-28 05:24:00
U000090,I000306,97,2022-09-28 12:18:00
U000064,I000318,40,2022-09-28 16:04:00
U000050,I000273,90,2022-09-28 16:37:00
U000028,I000176,35,2022-09-28 16:38:00
U000024,I000494,87,2022-09-28 23:33:00
U000030,I000323,67,2022-09-29 00:13:00
U000096,I000010,61,2022-09-29 00:26:00
U000086,I000034,2,2022-09-29 01:54:00
U000095,I000146,94,2022-09-29 16:32:00
U000066,I000345,95,2022-09-29 16:34:00
U000082,I000426,97,2022-09-29 17:07:00
U000064,I000120,58,2022-09-29 18:22:00
U000018,I000494,38,2022-09-29 18:54:00
U000004,I000359,19,2022-09-29 22:31:00
U000073,I000323,67,2022-09-29 22:36:00
U000084,I000405,12,2022-09-29 23:02:00
U000036,I000050,42,2022-09-30 00:57:00
U000001,I000301,70,2022-09-30 10:47:00
U000007,I000087,21,2022-09-30 11:14:00
U000027,I000494,31,2022-09-30 12:20:00
U000000,I000323,35,2022-09-30 15:16:00
U000009,I000130,28,2022-09-30 16:53:00
U000094,I000047,71,2022-09-30 18:10:00
U000086,I000390,30,2022-09-30 19:35:00
U000058,I000312,71,2022-09-30 19:47:00
U000010,I000054,91,2022-09-30 19:47:00
U000016,I000438,51,2022-09-30 21:05:00
U000020,I000482,36,2022-09-30 22:32:00
U000098,I000174,3,2022-09-30 22:58:00
U000088,I000035,61,2022-09-30 23:48:00
U000065,I000010,27,2022-10-01 01:56:00
U000077,I000444,47,2022-10-01 02:33:00
U000020,I000364,43,2022-10-01 02:53:00
U000024,I000141,53,2022-10-01 08:05:00
U000029,I000346,38,2022-10-01 08:38:00
U000063,I000022,97,2022-10-01 13:00:00
U000004,I000028,80,2022-10-01 18:00:00
U000061,I000304,96,2022-10-01 18:06:00
U000020,I000166,3,2022-10-01 18:34:00
U000006,I000220,15,2022-10-01 19:17:00
U000066,I000258,12,2022-10-01 19:57:00
U000079,I000390,43,2022-10-01 20:57:00
U000033,I000423,83,2022-10-01 21:49:00
U000066,I000448,4,2022-10-02 00:12:00
U000006,I000333,27,2022-10-02 05:43:00
U000057,I000397,6,2022-10-02 11:27:00
U000013,I000359,1,2022-10-02 16:34:00
U000016,I000364,68,2022-10-02 18:46:00
U000033,I000443,44,2022-10-02 19:22:00
U000034,I000273,73,2022-10-02 19:27:00
U000037,I000186,54,2022-10-02 21:34:00
U000085,I000176,9,2022-10-03 01:34:00
U000076,I000015,99,2022-10-03 03:34:00
U000049,I000494,29,2022-10-03 05:17:00
U000015,I000258,58,2022-10-03 06:20:00
U000083,I000044,77,2022-10-03 08:51:00
U000081,I000358,34,2022-10-03 11:12:00
U000099,I000258,68,2022-10-03 11:34:00
U000048,I000093,71,2022-10-03 13:20:00
U000012,I000459,98,2022-10-03 13:35:00
U000002,I000304,87,2022-10-03 14:39:00
U000089,I000259,23,2022-10-03 15:14:00
U000060,I000494,13,2022-10-03 15:39:00
U000083,I000047,58,2022-10-03 15:45:00
U000097,I000214,42,2022-10-03 18:18:00
U000016,I000274,69,2022-10-03 20:26:00
U000066,I000390,93,2022-10-04 01:58:00
U000059,I000364,22,2022-10-04 06:03:00
U000027,I000273,86,2022-10-04 13:50:00
U000007,I000176,98,2022-10-04 13:51:00
U000095,I000015,89,2022-10-04 14:09:00
U000080,I000212,14,2022-10-04 16:02:00
U000054,I000294,8,2022-10-04 17:33:00
U000021,I000231,47,2022-10-05 01:23:00
U000006,I000186,93,2022-10-05 05:41:00
U000099,I000077,38,2022-10-05 10:38:00
U000066,I000273,77,2022-10-05 11:11:00
U000046,I000044,14,2022-10-05 18:11:00
U000075,I000413,22,2022-10-05 18:24:00
U000092,I000075,53,2022-10-05 19:37:00
U000083,I000359,62,2022-10-05 19:41:00
U000094,I000016,30,2022-10-05 23:31:00
U000093,I000176,46,2022-10-06 01:49:00
U000099,I000012,81,2022-10-06 02:50:00
U000042,I000010,25,2022-10-06 09:18:00
U000031,I000035,11,2022-10-06 12:57:00
U000036,I000231,78,2022-10-06 13:04:00
U000017,I000481,41,2022-10-06 13:36:00
U000050,I000448,25,2022-10-06 15:41:00
U000052,I000295,30,2022-10-06 16:01:00
U000058,I000301,20,2022-10-06 20:32:00
U000041,I000465,9,2022-10-06 22:53:00
U000073,I000220,98,2022-10-06 23:20:00
U000062,I000364,80,2022-10-07 01:48:00
U000055,I000323,9,2022-10-07 03:08:00
U000031,I000380,88,2022-10-07 06:21:00
U000016,I000240,21,2022-10-07 06:23:00
U000094,I000497,28,2022-10-07 06:29:00
U000006,I000176,96,2022-10-07 10:51:00
U000007,I000368,5,2022-10-07 12:18:00
U000003,I000056,97,2022-10-07 13:12:00
U000055,I000036,94,2022-10-07 13:45:00
U000061,I000035,35,2022-10-07 15:26:00
U000024,I000382,76,2022-10-07 17:31:00
U000073,I000231,24,2022-10-07 19:03:00
U000053,I000433,71,2022-10-07 20:57:00
U000035,I000219,22,2022-10-07 22:42:00
U000019,I000405,66,2022-10-07 22:45:00
U000044,I000426,61,2022-10-08 03:28:00
U000069,I000368,54,2022-10-08 04:19:00
U000069,I000293,55,2022-10-08 05:29:00
U000034,I000231,88,2022-10-08 09:09:00
U000087,I000301,21,2022-10-08 09:19:00
U000021,I000274,29,2022-10-08 11:04:00
U000071,I000289,52,2022-10-08 13:48:00
U000035,I000035,11,2022-10-08 15:36:00
U000031,I000292,58,2022-10-08 16:10:00
U000021,I000180,90,2022-10-08 19:57:00
U000017,I000258,37,2022-10-08 21:50:00
U000005,I000494,77,2022-10-09 01:18:00
U000099,I000458,10,2022-10-09 01:42:00
U000018,I000253,26,2022-10-09 03:35:00
U000079,I000439,84,2022-10-09 04:19:00
U000076,I000448,75,2022-10-09 05:28:00
U000049,I000273,73,2022-10-09 08:16:00
U000044,I000274,24,2022-10-09 11:06:00
U000042,I000047,5,2022-10-09 11:32:00
U000049,I000304,47,2022-10-09 15:30:00
U000029,I000176,79,2022-10-09 19:10:00
